id,Actual,Predicted
117330,0,0
497608,1,0
330682,0,0
165296,0,0
233266,0,0
346383,0,0
461340,0,0
117320,0,0
254807,0,0
333872,0,0
28895,0,0
46062,0,0
327919,0,0
546376,0,0
182741,0,0
120581,0,0
172291,0,0
563754,0,0
354717,0,0
7008,0,0
570923,0,0
531693,0,0
299775,0,0
435012,0,0
123253,0,0
95776,0,0
31411,0,0
468941,0,0
29553,0,0
390873,0,0
14948,0,0
537073,0,0
158931,0,0
137721,0,0
333838,0,0
394226,0,0
509175,0,0
370542,0,0
488776,0,0
294609,0,0
216463,0,0
294126,0,0
247113,0,0
50308,0,0
400235,0,0
299416,0,0
374989,0,0
239649,0,0
244965,0,0
212258,1,0
51853,0,0
139997,0,0
60111,0,0
245576,0,0
137387,0,0
119716,0,0
561715,0,0
108017,0,0
552756,0,0
492108,0,0
89304,0,0
189831,0,0
31097,0,0
142637,1,0
47762,0,0
148888,0,0
249293,0,0
90217,0,0
1379,0,0
113683,0,0
76445,0,0
40541,0,0
81316,0,0
393083,0,0
378656,0,0
522742,0,0
237990,0,0
431624,0,0
512469,0,0
585652,0,0
54302,0,0
578297,0,0
245718,0,0
173689,0,0
190451,0,0
317496,0,0
283170,0,0
94152,0,0
388188,0,0
434609,0,0
277801,0,0
480735,0,0
102455,0,0
303006,0,0
449437,1,0
80077,0,0
430224,0,0
231452,0,0
498242,0,0
174166,0,0
525541,0,0
455712,0,0
343817,0,0
142430,0,0
328565,0,0
91107,0,0
407941,0,0
305039,0,0
427565,0,0
7139,0,0
592524,0,0
531732,0,0
376467,0,0
58525,0,0
572893,0,0
427929,0,0
85062,0,0
60506,0,0
349157,0,0
377543,0,0
169321,0,0
318450,0,0
69891,0,0
215809,0,0
506112,0,0
595508,0,0
351655,0,0
157349,0,0
451432,0,0
541172,0,0
167244,0,0
24281,0,0
17148,0,0
358595,0,0
53047,0,0
334476,0,0
45967,0,0
43324,0,0
369178,0,0
130127,0,0
490984,0,0
407605,0,0
537240,1,0
10242,0,0
492559,0,0
259862,0,0
337416,0,0
362198,1,0
187783,0,0
114741,0,0
318183,0,0
131835,0,0
53328,0,0
147300,0,0
215127,0,0
111108,0,0
211190,0,0
369333,0,0
290476,0,0
330448,0,0
485319,0,0
218305,0,0
568050,0,0
230452,0,0
113731,0,0
79290,0,0
191736,0,0
360411,0,0
95397,0,0
504597,0,0
488090,0,0
266192,0,0
391136,0,0
371112,0,0
269702,0,0
585201,0,0
482040,0,0
72072,0,0
508027,0,0
38173,0,0
123545,0,0
345642,0,0
208619,0,0
445576,0,0
486288,0,0
331890,0,0
114657,0,0
560863,0,0
278448,0,0
69916,0,0
453313,0,0
188552,0,0
433775,0,0
368191,0,0
119274,0,0
430015,0,0
594122,0,0
352194,0,0
109519,1,0
272198,1,0
122162,1,0
379369,1,0
556017,0,0
90813,1,0
588921,0,0
287576,0,0
363013,0,0
16712,0,0
32604,0,0
573020,0,0
133297,0,0
143127,0,0
262711,0,0
351251,0,0
498676,0,0
406027,0,0
150751,0,0
300199,0,0
582131,0,0
184916,0,0
539844,0,0
568439,0,0
256622,0,0
204520,0,0
565187,0,0
405095,0,0
460107,0,0
90914,0,0
374780,0,0
326097,0,0
262609,0,0
295738,0,0
186483,0,0
75921,0,0
588171,0,0
254990,0,0
161469,0,0
159528,0,0
480233,0,0
210723,1,0
321496,0,0
311332,0,0
341643,1,0
361960,0,0
401690,0,0
189179,0,0
163075,0,0
467137,0,0
158477,0,0
564899,0,0
186426,0,0
1080,0,0
510001,0,0
559131,0,0
296799,0,0
234595,0,0
521611,0,0
96698,0,0
495078,0,0
167528,0,0
246686,0,0
331453,0,0
361201,0,0
556458,0,0
347922,0,0
582925,0,0
336008,0,0
139450,0,0
133424,0,0
457799,0,0
252569,0,0
267096,0,0
227611,0,0
461604,0,0
188857,0,0
304337,1,0
298241,0,0
119235,0,0
514579,0,0
240072,0,0
29516,0,0
122825,0,0
446984,0,0
521599,0,0
223021,0,0
350092,0,0
306910,0,0
286464,0,0
58871,0,0
307922,0,0
369808,0,0
277604,0,0
300778,0,0
15345,0,0
452665,1,0
550277,0,0
428646,0,0
509615,0,0
571514,0,0
133467,1,0
525892,0,0
556107,0,0
145311,0,0
452621,0,0
93822,0,0
274121,0,0
328044,0,0
492852,0,0
108309,0,0
6451,0,0
459435,0,0
59774,0,0
143395,0,0
526099,0,0
498393,0,0
273736,0,0
59805,0,0
538725,0,0
297248,0,0
581679,0,0
534128,0,0
441458,0,0
53238,0,0
306916,0,0
540000,0,0
338885,0,0
432121,0,0
170840,0,0
42122,0,0
332467,0,0
434897,0,0
573288,0,0
225927,0,0
50704,0,0
143675,0,0
464881,0,0
594111,0,0
334922,0,0
440039,0,0
575868,0,0
269375,0,0
316954,0,0
91690,0,0
352722,0,0
192796,0,0
258735,0,0
511248,0,0
118545,1,0
266894,0,0
475629,1,0
411706,0,0
434849,0,0
84164,0,0
230573,0,0
66456,0,0
161113,0,0
233670,0,0
303999,0,0
503529,0,0
312595,0,0
53493,0,0
445693,1,0
483564,0,0
48403,0,0
328871,0,0
266472,0,0
399771,0,0
355625,0,0
509071,1,0
535457,0,0
322778,0,0
471818,0,0
19293,0,0
383119,0,0
2973,0,0
202397,0,0
566986,0,0
222924,0,0
64267,1,0
218263,0,0
565091,0,0
420068,0,0
591679,1,0
439181,0,0
451368,0,0
112583,0,0
552693,0,0
440688,0,0
448098,0,0
254972,0,0
221210,0,0
229011,0,0
471928,0,0
329237,0,0
518208,0,0
312279,0,0
561461,0,0
287387,0,0
520602,0,0
502018,0,0
304421,0,0
186459,0,0
243278,0,0
317862,0,0
376356,0,0
262787,0,0
371215,0,0
93564,0,0
75372,0,0
119483,0,0
20480,0,0
388886,0,0
19101,0,0
270092,0,0
67678,0,0
32910,0,0
52519,0,0
539149,0,0
225830,0,0
34437,0,0
337533,0,0
26726,0,0
42785,0,0
33142,0,0
357968,0,0
468150,0,0
249635,1,0
323027,0,0
334712,0,0
418474,0,0
134946,0,0
46046,0,0
183594,0,0
492933,0,0
135039,1,0
480379,0,0
582157,0,0
33129,0,0
289780,0,0
185480,0,0
354898,0,0
232527,0,0
272873,0,0
133069,0,0
312630,0,0
265346,0,0
398013,0,0
303905,0,0
325746,0,0
348188,0,0
529936,0,0
203776,0,0
26320,0,0
444767,0,0
530473,0,0
274965,0,0
254874,0,0
412048,0,0
504391,0,0
384117,0,0
547019,0,0
561235,0,0
338083,0,0
296031,0,0
295242,0,0
352689,0,0
558046,0,0
152680,0,0
414913,0,0
76502,0,0
232091,0,0
288351,0,0
99727,0,0
252084,0,0
479188,0,0
581635,0,0
120662,0,0
236056,0,0
379104,0,0
198189,0,0
415455,0,0
532704,0,0
415529,0,0
591073,0,0
333059,0,0
579868,0,0
49391,0,0
83469,0,0
340156,0,0
261307,0,0
361390,0,0
256113,0,0
552694,0,0
289382,0,0
404920,0,0
357769,1,0
403443,0,0
211020,0,0
41798,0,0
22140,0,0
203075,0,0
409687,0,0
87256,0,0
595475,0,0
249745,0,0
384381,0,0
586833,0,0
463121,0,0
322495,0,0
495214,0,0
304660,0,0
70888,0,0
76727,0,0
384133,0,0
214744,0,0
580931,0,0
206111,0,0
331861,0,0
282279,0,0
432143,0,0
113983,0,0
267762,0,0
292977,0,0
167208,0,0
431337,0,0
574243,0,0
131849,0,0
517047,0,0
217778,0,0
520920,0,0
535135,0,0
173985,0,0
89612,0,0
409887,0,0
20806,0,0
477357,0,0
75959,0,0
191929,1,0
393546,0,0
188048,0,0
424745,0,0
89977,0,0
206371,0,0
360225,0,0
384303,0,0
573711,0,0
264749,0,0
19254,0,0
489583,0,0
328227,0,0
376316,0,0
480157,0,0
513326,0,0
578283,0,0
211533,1,0
339791,0,0
456852,0,0
189863,0,0
450741,0,0
311256,0,0
278778,0,0
503833,0,0
446489,0,0
106675,1,0
377649,0,0
427766,0,0
443481,0,0
116419,0,0
555718,0,0
58824,0,0
260129,0,0
591363,0,0
211157,0,0
285584,0,0
128920,0,0
568174,0,0
117762,0,0
150745,0,0
404679,0,0
424199,0,0
2444,0,0
501674,0,0
148522,0,0
591105,0,0
115377,0,0
175468,0,0
433049,0,0
439118,0,0
62922,0,0
292853,0,0
277378,0,0
261560,0,0
173196,1,0
547313,0,0
248870,0,0
90256,0,0
357877,0,0
54634,0,0
340159,0,0
454468,0,0
116961,0,0
19013,0,0
459064,0,0
343541,0,0
497462,0,0
405468,0,0
263421,0,0
423482,0,0
347016,0,0
70499,0,0
93032,0,0
16188,0,0
24456,0,0
242931,0,0
77576,0,0
475816,0,0
57650,0,0
407772,0,0
364628,0,0
474073,0,0
275514,0,0
386982,0,0
517933,0,0
336444,0,0
289466,0,0
257951,0,0
277238,0,0
579709,0,0
256279,0,0
188205,0,0
230840,0,0
463838,0,0
396134,0,0
45037,0,0
42685,0,0
167695,0,0
322724,1,0
280624,0,0
539492,0,0
294269,0,0
233806,0,0
537465,0,0
137883,0,0
479080,0,0
168836,0,0
302587,0,0
43145,0,0
205523,0,0
419428,1,0
536846,0,0
376015,0,0
354240,0,0
490130,0,0
544460,0,0
154600,0,0
457533,0,0
250851,0,0
355829,0,0
342377,0,0
398316,0,0
522441,0,0
487565,0,0
583820,0,0
402156,1,0
480248,0,0
202934,0,0
523851,0,0
138143,0,0
131592,0,0
3314,0,0
559679,0,0
78989,1,0
584660,0,0
48095,0,0
306141,0,0
478029,0,0
40434,0,0
248662,0,0
3563,0,0
107862,1,0
138243,0,0
503564,0,0
120935,0,0
172039,0,0
390327,0,0
203594,0,0
207331,0,0
17870,0,0
172665,0,0
160504,0,0
579428,0,0
527671,0,0
34824,0,0
212066,0,0
351748,0,0
506454,0,0
322588,0,0
28280,0,0
527090,0,0
257359,0,0
464991,0,0
159851,0,0
571196,0,0
302758,0,0
68006,0,0
120867,1,0
314781,0,0
374732,0,0
451691,1,0
370184,0,0
516096,0,0
174107,0,0
97428,0,0
546138,0,0
135014,0,0
257728,0,0
312710,0,0
85170,0,0
62499,0,0
559056,0,0
400318,0,0
448706,0,0
295969,0,0
358212,0,0
262025,0,0
565066,0,0
312214,0,0
37881,0,0
151,0,0
218084,0,0
172698,0,0
118237,0,0
371982,0,0
246663,0,0
141618,0,0
374083,0,0
147325,0,0
83365,0,0
581925,0,0
271873,0,0
426494,0,0
82887,0,0
281094,0,0
461408,0,0
316571,0,0
314507,0,0
133341,0,0
589,0,0
164590,0,0
352784,0,0
281637,0,0
99608,0,0
456912,0,0
474245,0,0
396464,0,0
450981,0,0
451813,0,0
255152,1,0
44280,0,0
501810,0,0
155824,0,0
314940,0,0
458445,0,0
353931,0,0
531140,0,0
388978,0,0
165445,0,0
194521,0,0
191502,0,0
339481,0,0
36244,0,0
100083,0,0
37838,0,0
328710,0,0
336245,0,0
529909,0,0
443120,0,0
178894,0,0
152450,0,0
540942,0,0
290987,0,0
561725,0,0
87779,0,0
518581,0,0
164462,0,0
331478,0,0
269019,0,0
297904,0,0
149263,0,0
388717,0,0
398419,0,0
498512,0,0
123964,0,0
581070,0,0
99697,0,0
529366,0,0
214831,1,0
113412,0,0
588598,0,0
586920,0,0
432131,0,0
577619,0,0
217766,0,0
60617,0,0
388759,0,0
244650,0,0
324162,0,0
157961,0,0
325859,0,0
76427,0,0
26419,0,0
126127,0,0
494356,0,0
392625,0,0
166656,0,0
426582,0,0
363890,0,0
497852,0,0
191870,0,0
539249,0,0
442951,0,0
362369,0,0
541471,0,0
594866,0,0
580727,0,0
465483,0,0
504453,0,0
269245,0,0
101121,0,0
129451,0,0
250976,0,0
220445,0,0
158665,0,0
68182,0,0
543064,0,0
133483,0,0
276440,0,0
427375,0,0
369271,0,0
168042,0,0
196171,0,0
227770,0,0
516190,0,0
132462,0,0
512061,0,0
259586,0,0
234195,0,0
159050,0,0
78026,0,0
526902,0,0
500160,0,0
428212,0,0
121170,0,0
158546,0,0
249523,0,0
110814,0,0
119898,0,0
486444,0,0
372896,0,0
389841,0,0
213318,0,0
37006,0,0
181945,0,0
33285,0,0
256952,0,0
475020,0,0
127192,0,0
250869,0,0
82059,1,0
40831,0,0
238779,0,0
514604,0,0
320543,0,0
280457,0,0
20697,0,0
441800,0,0
537627,0,0
318078,0,0
295302,0,0
83841,0,0
595409,0,0
64983,1,0
515454,0,0
490737,0,0
377808,0,0
259091,0,0
34819,0,0
222544,0,0
17431,0,0
219422,0,0
122060,0,0
308685,0,0
376957,1,0
2709,0,0
148414,0,0
446616,0,0
23779,0,0
289459,0,0
201991,0,0
560804,0,0
260614,0,0
363506,0,0
111608,0,0
54785,0,0
562462,0,0
473103,0,0
454411,0,0
63130,0,0
178997,0,0
214291,0,0
136096,0,0
263265,1,0
110759,0,0
227879,0,0
295293,0,0
537634,0,0
349159,0,0
309163,0,0
580468,0,0
89824,1,0
219746,0,0
513324,0,0
246472,1,0
343986,0,0
226273,0,0
249437,0,0
400566,0,0
299207,0,0
315376,0,0
91813,0,0
396537,0,0
411674,0,0
281183,0,0
485723,0,0
441745,0,0
561132,0,0
195453,0,0
366367,0,0
304705,0,0
156843,0,0
95137,0,0
493820,0,0
471311,0,0
194656,0,0
239922,0,0
320256,0,0
272748,0,0
507940,0,0
175258,0,0
495765,0,0
580240,0,0
307813,0,0
472311,0,0
96133,0,0
270560,0,0
361218,0,0
22180,1,0
471157,0,0
410167,0,0
327821,0,0
272688,0,0
449776,0,0
562631,0,0
505729,0,0
78060,0,0
292136,0,0
406051,0,0
388856,0,0
436124,0,0
258385,0,0
105648,0,0
328761,0,0
254425,0,0
348701,0,0
292296,0,0
390768,0,0
401876,0,0
230435,0,0
306426,0,0
126905,0,0
99692,0,0
594993,0,0
19143,0,0
363838,0,0
394002,0,0
54692,0,0
39022,0,0
533881,0,0
550455,0,0
258610,0,0
205573,0,0
275373,0,0
297059,0,0
207463,0,0
335828,0,0
576076,0,0
574847,0,0
14011,0,0
384308,0,0
308956,0,0
537435,0,0
502749,0,0
176654,0,0
497364,0,0
259630,0,0
493833,0,0
519469,1,0
307081,1,0
384249,0,0
499919,0,0
92256,0,0
277630,0,0
376879,0,0
289046,0,0
595902,0,0
343960,0,0
166533,0,0
396162,0,0
583076,0,0
314670,0,0
152173,0,0
460912,0,0
206827,0,0
75194,0,0
374503,0,0
77067,0,0
387793,0,0
582759,0,0
226209,0,0
338628,0,0
464019,0,0
513233,0,0
193334,0,0
477977,0,0
16739,0,0
249007,1,0
397766,0,0
513054,0,0
204074,0,0
104608,0,0
526981,0,0
452541,0,0
10554,1,0
336311,0,0
416830,0,0
258100,0,0
312448,0,0
154399,0,0
592164,0,0
135202,0,0
590217,0,0
252432,0,0
223251,0,0
496779,0,0
174173,0,0
128115,0,0
257329,0,0
486982,0,0
595782,0,0
474593,0,0
345488,0,0
562714,0,0
298533,0,0
124445,0,0
513649,0,0
556447,0,0
547358,0,0
91127,0,0
63842,0,0
431975,0,0
592869,0,0
97150,0,0
317769,0,0
396904,0,0
299949,0,0
129121,0,0
222163,0,0
229444,0,0
389689,0,0
428830,0,0
548474,0,0
448650,0,0
22582,0,0
525799,0,0
592263,0,0
414893,0,0
564567,0,0
180865,0,0
476104,0,0
49283,0,0
14983,0,0
293431,0,0
121931,0,0
296420,0,0
357838,0,0
277928,1,0
309837,0,0
453874,0,0
277107,0,0
75749,0,0
483993,0,0
64563,0,0
127185,0,0
393632,0,0
328835,1,0
382305,0,0
209296,0,0
170399,0,0
242789,0,0
93138,0,0
338987,0,0
61622,0,0
291142,0,0
462812,0,0
553354,1,0
321281,0,0
276641,0,0
277581,0,0
240857,0,0
495192,0,0
495287,0,0
559343,0,0
252095,0,0
538369,0,0
303077,0,0
522369,0,0
238886,0,0
554948,0,0
199003,0,0
357151,0,0
79020,0,0
302636,0,0
570263,0,0
577812,0,0
66207,0,0
305704,0,0
424727,1,0
547987,0,0
163668,0,0
127835,0,0
417046,0,0
497750,0,0
396941,0,0
201781,0,0
96229,0,0
541305,0,0
509148,0,0
186099,0,0
131424,0,0
517535,0,0
320085,0,0
170361,0,0
343399,0,0
283486,0,0
178212,0,0
436545,0,0
404165,0,0
265516,0,0
412414,0,0
193207,0,0
120213,0,0
442657,0,0
563098,0,0
502430,0,0
335630,0,0
433465,0,0
321628,0,0
68728,0,0
525858,0,0
459908,0,0
82068,0,0
111438,0,0
288983,1,0
170721,0,0
81514,0,0
297817,0,0
56685,0,0
146870,0,0
146619,0,0
275118,0,0
455834,0,0
313523,0,0
320665,0,0
416619,0,0
348210,0,0
222977,0,0
291640,0,0
6639,0,0
150684,0,0
446872,0,0
8022,0,0
502932,0,0
23075,0,0
220918,0,0
410875,0,0
147800,0,0
191773,0,0
135358,0,0
395984,0,0
145933,0,0
458311,0,0
333336,0,0
21381,0,0
163843,0,0
212106,0,0
79903,0,0
445338,0,0
294596,0,0
401387,0,0
156550,0,0
80486,0,0
51020,0,0
585018,0,0
541314,0,0
533064,1,0
265251,0,0
105867,0,0
94416,0,0
70367,0,0
543556,1,0
485233,0,0
42252,0,0
284038,0,0
586761,0,0
366163,0,0
294993,0,0
317566,0,0
165009,0,0
498584,0,0
201890,0,0
132340,0,0
10141,0,0
589723,0,0
240089,0,0
192800,0,0
364992,0,0
59970,0,0
62234,1,0
419584,0,0
184442,0,0
594246,0,0
317816,0,0
399590,0,0
357075,0,0
513843,0,0
154663,0,0
188927,0,0
529871,0,0
100801,0,0
38269,0,0
308896,0,0
232758,0,0
464738,0,0
52852,0,0
425417,0,0
189870,0,0
141490,0,0
519360,0,0
521495,0,0
205122,0,0
450699,0,0
313335,0,0
405902,0,0
50231,0,0
164069,0,0
549780,0,0
503099,0,0
110588,0,0
567812,0,0
6509,1,0
13333,0,0
582247,0,0
242796,0,0
47607,0,0
445481,0,0
434983,0,0
433163,0,0
374562,0,0
518606,0,0
428938,0,0
40653,0,0
360676,0,0
197614,0,0
505453,0,0
537278,0,0
219372,0,0
345103,0,0
483760,0,0
95684,0,0
388627,0,0
470233,0,0
560226,0,0
447583,0,0
542401,0,0
156344,0,0
149414,0,0
155159,0,0
476900,0,0
51802,0,0
448027,0,0
298425,0,0
524481,0,0
330375,0,0
481952,0,0
213301,0,0
201325,0,0
588546,0,0
54716,0,0
99750,0,0
520785,0,0
406979,0,0
273152,0,0
26815,0,0
467696,0,0
60374,1,0
589222,0,0
245066,0,0
110653,0,0
56425,0,0
564137,0,0
92636,0,0
373025,0,0
242329,0,0
570653,0,0
415759,0,0
571677,0,0
85777,0,0
194051,0,0
238272,0,0
342235,0,0
444108,0,0
460955,0,0
565019,0,0
94798,0,0
501615,0,0
180003,0,0
567538,0,0
198712,0,0
205870,0,0
434423,0,0
345119,0,0
451110,1,0
459427,0,0
487378,0,0
12982,0,0
514275,0,0
582408,0,0
195772,0,0
218638,0,0
113275,0,0
194987,0,0
516210,0,0
21654,0,0
398001,0,0
457067,0,0
316726,0,0
29579,0,0
394510,0,0
324880,0,0
375799,0,0
534840,0,0
533952,0,0
345454,0,0
409481,0,0
285366,0,0
427347,0,0
530649,0,0
148815,0,0
37739,0,0
36386,0,0
569949,0,0
477792,0,0
481183,0,0
577767,0,0
225325,0,0
29392,0,0
245776,1,0
401255,0,0
292394,0,0
538419,0,0
65066,0,0
365267,0,0
588824,0,0
123108,0,0
99092,0,0
569049,0,0
355201,1,0
320621,0,0
265706,0,0
109576,0,0
509458,0,0
60560,0,0
543258,0,0
386635,0,0
239406,0,0
432373,0,0
436209,0,0
542105,0,0
550361,0,0
15058,0,0
434796,0,0
148793,1,0
588459,0,0
421016,0,0
466962,0,0
256343,0,0
226082,0,0
529785,0,0
313808,0,0
298572,0,0
309170,0,0
139568,0,0
277972,0,0
180362,0,0
274041,0,0
51579,0,0
35409,0,0
470448,0,0
283641,0,0
211854,0,0
589061,0,0
435567,0,0
588841,0,0
484201,0,0
15581,0,0
504506,0,0
540315,0,0
508961,0,0
532247,0,0
151810,0,0
488456,0,0
346403,1,0
541344,0,0
26207,0,0
437106,0,0
110950,0,0
374318,0,0
473741,0,0
456893,0,0
63434,0,0
589009,0,0
507928,0,0
73722,0,0
25647,0,0
118077,0,0
186734,0,0
67513,0,0
551173,0,0
370390,0,0
168582,0,0
533323,0,0
454957,0,0
404780,1,0
430231,0,0
187889,0,0
1526,0,0
445376,0,0
7828,0,0
195803,0,0
34284,0,0
190486,0,0
234568,0,0
325366,0,0
185107,0,0
581243,0,0
359317,1,0
210266,0,0
128933,0,0
101100,0,0
286636,0,0
232244,0,0
211544,0,0
549666,0,0
127682,0,0
67399,0,0
62779,0,0
65239,0,0
462559,0,0
110606,0,0
429353,0,0
120101,0,0
153741,0,0
157731,0,0
417668,0,0
264300,0,0
580586,0,0
323962,0,0
396527,0,0
277153,0,0
88545,0,0
352429,0,0
136631,0,0
348466,0,0
570960,0,0
453078,0,0
377812,0,0
76005,0,0
273141,0,0
322301,0,0
69810,0,0
532018,1,0
274755,0,0
383222,0,0
514281,0,0
268244,0,0
460042,0,0
334589,0,0
305484,1,0
366424,0,0
557406,0,0
469317,0,0
443846,0,0
400632,0,0
294625,0,0
459126,0,0
389366,0,0
159707,1,0
389332,0,0
233695,0,0
383274,0,0
199858,0,0
543655,0,0
376965,0,0
497062,0,0
310694,0,0
315189,0,0
443912,0,0
453511,0,0
479804,0,0
558894,1,0
528169,0,0
279184,0,0
516059,0,0
52509,0,0
117238,0,0
300509,0,0
179296,0,0
491955,0,0
400521,0,0
500205,0,0
413901,0,0
335789,0,0
480515,0,0
474685,0,0
589215,0,0
215193,0,0
141796,0,0
479969,0,0
440010,0,0
584085,0,0
431360,0,0
342388,0,0
423394,0,0
589112,0,0
582438,0,0
179851,0,0
293665,0,0
84132,0,0
467349,0,0
94441,0,0
389231,0,0
558095,0,0
447395,0,0
50124,0,0
360752,0,0
294492,0,0
255752,0,0
328607,0,0
254495,0,0
410986,0,0
387174,0,0
10632,0,0
362165,0,0
78903,0,0
499307,0,0
553418,0,0
111254,0,0
477541,0,0
177084,0,0
32784,0,0
518632,0,0
535872,0,0
88009,0,0
266827,1,0
74642,0,0
283517,0,0
583188,0,0
499521,0,0
32531,0,0
349934,0,0
266814,0,0
114274,0,0
80016,0,0
4782,0,0
503534,0,0
65504,0,0
419310,0,0
99781,0,0
146560,0,0
481261,0,0
372130,0,0
486150,0,0
1255,0,0
336704,0,0
282310,0,0
167727,1,0
362924,0,0
109876,0,0
492608,0,0
516851,0,0
430794,0,0
506249,0,0
501246,0,0
118050,0,0
582697,0,0
395147,0,0
95209,0,0
61469,0,0
551435,0,0
580257,0,0
379441,0,0
179524,0,0
493281,0,0
379713,0,0
546140,0,0
310593,0,0
249549,0,0
462716,0,0
394103,0,0
69019,0,0
387275,0,0
197043,0,0
164733,0,0
111704,0,0
398541,0,0
143377,0,0
519765,0,0
217708,0,0
175495,0,0
191497,0,0
587581,1,0
357391,0,0
568977,0,0
24819,0,0
444002,0,0
184058,0,0
322832,0,0
264181,0,0
414970,0,0
553030,0,0
296670,0,0
526250,0,0
12858,0,0
564136,0,0
562932,0,0
103794,0,0
401051,0,0
517652,0,0
500723,0,0
66256,0,0
549925,0,0
210835,0,0
52111,0,0
318254,0,0
123682,0,0
438356,0,0
495584,0,0
479726,0,0
41079,0,0
5858,0,0
277737,0,0
224532,0,0
39750,0,0
521105,0,0
287904,0,0
591995,0,0
109564,0,0
279527,0,0
516584,0,0
188847,0,0
406592,0,0
569073,0,0
375562,0,0
416958,0,0
77510,0,0
321478,0,0
580962,0,0
60858,0,0
502349,0,0
219623,0,0
565530,0,0
156153,0,0
271322,0,0
257507,0,0
288501,1,0
330922,0,0
30948,0,0
54181,0,0
312949,0,0
374011,0,0
519707,0,0
1256,0,0
259453,1,0
53515,0,0
532262,0,0
7461,0,0
134446,0,0
32252,0,0
126305,0,0
588526,0,0
137465,0,0
326841,0,0
154193,0,0
120465,0,0
207792,0,0
514471,0,0
529585,0,0
197866,0,0
358309,0,0
153754,0,0
169471,0,0
186283,0,0
595703,0,0
295330,0,0
552875,0,0
33622,0,0
157612,0,0
544812,0,0
2301,0,0
232448,0,0
58707,0,0
188624,0,0
247546,0,0
403298,0,0
536328,1,0
337053,0,0
425181,0,0
526435,0,0
549007,0,0
269289,0,0
519538,0,0
264787,0,0
331223,0,0
483600,0,0
4813,0,0
153415,0,0
589100,0,0
179435,0,0
407336,0,0
372581,0,0
78499,0,0
385558,0,0
271044,0,0
150510,0,0
410209,0,0
128921,0,0
455114,0,0
532370,0,0
95580,0,0
424993,0,0
575204,0,0
523451,0,0
345134,0,0
141147,0,0
407149,0,0
343073,0,0
321660,0,0
516308,0,0
510646,0,0
203384,0,0
45216,0,0
374694,0,0
66044,0,0
237220,0,0
331349,0,0
584011,0,0
264742,0,0
543446,0,0
480046,0,0
210985,0,0
35103,0,0
425864,0,0
518124,0,0
504376,0,0
101562,0,0
105145,0,0
334199,0,0
591617,0,0
198479,0,0
362002,0,0
489689,0,0
563006,0,0
198379,0,0
379674,0,0
131270,0,0
318035,0,0
469446,0,0
359044,0,0
301976,0,0
217358,0,0
81601,0,0
329857,0,0
39008,0,0
426189,0,0
169229,0,0
205700,0,0
511066,0,0
472059,0,0
238653,0,0
213786,0,0
444726,1,0
510592,0,0
169237,0,0
340903,0,0
3457,0,0
294814,0,0
67682,0,0
342327,0,0
395402,0,0
346989,0,0
385191,0,0
72295,0,0
198095,0,0
86503,0,0
185084,0,0
419242,0,0
530297,0,0
491030,0,0
139438,0,0
125162,0,0
500226,0,0
377505,1,0
14069,0,0
495433,0,0
387657,1,0
295909,0,0
192532,0,0
35775,0,0
159148,0,0
569839,0,0
269492,0,0
76871,0,0
560378,0,0
100782,0,0
146510,0,0
7652,0,0
266587,0,0
219130,0,0
111927,0,0
125292,0,0
420834,0,0
327097,0,0
213463,0,0
56941,1,0
19887,0,0
347760,0,0
496679,0,0
43192,0,0
369254,0,0
578217,0,0
167372,0,0
59881,0,0
453219,0,0
32157,0,0
492003,0,0
504843,0,0
570134,0,0
166289,0,0
461628,0,0
329122,0,0
337159,0,0
138659,0,0
410431,0,0
289500,0,0
322675,0,0
381518,0,0
485521,0,0
383981,0,0
300990,0,0
133249,0,0
249751,0,0
475043,0,0
180422,0,0
589785,0,0
309514,0,0
338725,0,0
108082,0,0
450999,0,0
97953,0,0
6611,0,0
215992,0,0
6518,0,0
569170,0,0
393595,0,0
81608,0,0
248022,0,0
541946,0,0
463306,0,0
389316,0,0
317250,0,0
12203,0,0
437255,0,0
427026,0,0
148842,0,0
281842,0,0
403174,0,0
5132,0,0
161741,0,0
454824,0,0
195498,0,0
266545,0,0
487460,0,0
363046,0,0
212562,0,0
263320,0,0
462908,0,0
593118,0,0
533552,0,0
191370,0,0
122048,0,0
96549,0,0
320012,0,0
3237,0,0
471705,0,0
292883,0,0
366473,0,0
206500,0,0
289316,0,0
243262,0,0
211515,0,0
505872,0,0
254438,0,0
77968,0,0
456272,0,0
480309,0,0
95537,0,0
293945,0,0
17793,0,0
141536,0,0
159227,1,0
194333,0,0
362510,0,0
184941,0,0
90522,0,0
398714,0,0
249895,0,0
139769,1,0
33056,0,0
265908,0,0
192875,0,0
271902,1,0
250084,0,0
576988,0,0
337004,0,0
353270,0,0
300772,0,0
310373,0,0
427723,0,0
504569,0,0
451815,0,0
353824,0,0
191754,0,0
339345,0,0
450964,0,0
170772,0,0
172891,0,0
320303,0,0
80694,0,0
496887,0,0
448940,0,0
296108,0,0
177404,0,0
47047,1,0
443185,0,0
275244,0,0
476171,0,0
71604,0,0
124313,0,0
565989,0,0
252894,0,0
183454,0,0
390809,0,0
142285,0,0
279288,0,0
133405,0,0
504629,0,0
2414,0,0
314177,0,0
277734,0,0
564239,0,0
151172,0,0
334849,0,0
229916,0,0
282878,0,0
579483,0,0
117725,0,0
200921,0,0
423470,0,0
